47281,Vallonia,Indiana,IN,Jackson,38.8174,-86.069
47282,Vernon,Indiana,IN,Jennings,38.9848,-85.6094
47283,Westport,Indiana,IN,Decatur,39.1749,-85.5856
47302,Muncie,Indiana,IN,Delaware,40.1684,-85.3807
47303,Muncie,Indiana,IN,Delaware,40.218,-85.379
47304,Muncie,Indiana,IN,Delaware,40.2111,-85.4291
47305,Muncie,Indiana,IN,Delaware,40.1933,-85.3862
47306,Muncie,Indiana,IN,Delaware,40.2023,-85.4082
47307,Muncie,Indiana,IN,Delaware,40.1621,-85.4428
47308,Muncie,Indiana,IN,Delaware,40.2279,-85.3967
47320,Albany,Indiana,IN,Delaware,40.292,-85.258
47322,Bentonville,Indiana,IN,Fayette,39.657,-85.168
47324,Boston,Indiana,IN,Wayne,39.7412,-84.8519
47325,Brownsville,Indiana,IN,Union,39.6845,-84.9881
47326,Bryant,Indiana,IN,Jay,40.5446,-84.9117
47327,Cambridge City,Indiana,IN,Wayne,39.8182,-85.1685
47330,Centerville,Indiana,IN,Wayne,39.8081,-85.0032
47331,Connersville,Indiana,IN,Fayette,39.6435,-85.1464
47334,Daleville,Indiana,IN,Delaware,40.1257,-85.511
47335,Dublin,Indiana,IN,Wayne,39.8127,-85.2044
47336,Dunkirk,Indiana,IN,Jay,40.3883,-85.2255
47337,Dunreith,Indiana,IN,Henry,39.8031,-85.4371
47338,Eaton,Indiana,IN,Delaware,40.3377,-85.3544
47339,Economy,Indiana,IN,Wayne,39.9781,-85.088
47340,Farmland,Indiana,IN,Randolph,40.1945,-85.1254
47341,Fountain City,Indiana,IN,Wayne,39.9634,-84.909
47342,Gaston,Indiana,IN,Delaware,40.2948,-85.4898
47344,Greensboro,Indiana,IN,Henry,39.8789,-85.464
47345,Greens Fork,Indiana,IN,Wayne,39.8916,-85.0494
47346,Hagerstown,Indiana,IN,Wayne,39.9228,-85.1601
47348,Hartford City,Indiana,IN,Blackford,40.4541,-85.3758
47351,Kennard,Indiana,IN,Henry,39.904,-85.5205
47352,Lewisville,Indiana,IN,Henry,39.8283,-85.3621
47353,Liberty,Indiana,IN,Union,39.6126,-84.9089
47354,Losantville,Indiana,IN,Randolph,40.0475,-85.2108
47355,Lynn,Indiana,IN,Randolph,40.0519,-84.93
47356,Middletown,Indiana,IN,Henry,40.0475,-85.5368
47357,Milton,Indiana,IN,Wayne,39.7763,-85.1423
47358,Modoc,Indiana,IN,Randolph,40.0582,-85.0919
47359,Montpelier,Indiana,IN,Blackford,40.5577,-85.2513
47360,Mooreland,Indiana,IN,Henry,39.9941,-85.2581
47361,Mount Summit,Indiana,IN,Henry,40.0042,-85.3851
47362,New Castle,Indiana,IN,Henry,39.9208,-85.3663
47366,New Lisbon,Indiana,IN,Henry,39.8634,-85.263
47367,Oakville,Indiana,IN,Delaware,40.0792,-85.39
47368,Parker City,Indiana,IN,Randolph,40.1938,-85.1963
47369,Pennville,Indiana,IN,Jay,40.5082,-85.1492
47370,Pershing,Indiana,IN,Wayne,39.8613,-85.1474
47371,Portland,Indiana,IN,Jay,40.4306,-84.9928
47373,Redkey,Indiana,IN,Jay,40.3265,-85.162
47374,Richmond,Indiana,IN,Wayne,39.8324,-84.8936
47375,Richmond,Indiana,IN,Wayne,39.8289,-84.8902
47380,Ridgeville,Indiana,IN,Randolph,40.2804,-85.0371
47381,Salamonia,Indiana,IN,Jay,40.3818,-84.8669
47382,Saratoga,Indiana,IN,Randolph,40.2347,-84.9185
47383,Selma,Indiana,IN,Delaware,40.1693,-85.2738
47384,Shirley,Indiana,IN,Henry,39.9158,-85.5182
47385,Spiceland,Indiana,IN,Henry,39.8271,-85.445
47386,Springport,Indiana,IN,Henry,40.0527,-85.3833
47387,Straughn,Indiana,IN,Henry,39.8319,-85.2724
47388,Sulphur Springs,Indiana,IN,Henry,40.006,-85.4434
47390,Union City,Indiana,IN,Randolph,40.2024,-84.8268
47392,Webster,Indiana,IN,Wayne,39.9119,-84.9351
47393,Williamsburg,Indiana,IN,Wayne,39.958,-84.9984
47394,Winchester,Indiana,IN,Randolph,40.1696,-85.0044
47396,Yorktown,Indiana,IN,Delaware,40.1836,-85.496
47401,Bloomington,Indiana,IN,Monroe,39.1401,-86.5083
47402,Bloomington,Indiana,IN,Monroe,39.1732,-86.5015
47403,Bloomington,Indiana,IN,Monroe,39.1263,-86.5769
47404,Bloomington,Indiana,IN,Monroe,39.195,-86.5757
47405,Bloomington,Indiana,IN,Monroe,39.1682,-86.5186
47406,Bloomington,Indiana,IN,Monroe,39.1745,-86.5183
47407,Bloomington,Indiana,IN,Monroe,39.1732,-86.5015
47408,Bloomington,Indiana,IN,Monroe,39.2303,-86.4692
47420,Avoca,Indiana,IN,Lawrence,38.9132,-86.5489
47421,Bedford,Indiana,IN,Lawrence,38.8729,-86.4871
47424,Bloomfield,Indiana,IN,Greene,39.0295,-86.8675
47426,Clear Creek,Indiana,IN,Monroe,39.1732,-86.5015
47427,Coal City,Indiana,IN,Owen,39.2303,-87.0458
47429,Ellettsville,Indiana,IN,Monroe,39.2545,-86.6196
47431,Freedom,Indiana,IN,Owen,39.2151,-86.85
47432,French Lick,Indiana,IN,Orange,38.5324,-86.6196
47433,Gosport,Indiana,IN,Owen,39.345,-86.6583
47434,Harrodsburg,Indiana,IN,Monroe,39.013,-86.5457
47435,Helmsburg,Indiana,IN,Brown,39.1963,-86.2302
47436,Heltonville,Indiana,IN,Lawrence,38.948,-86.3703
47437,Huron,Indiana,IN,Lawrence,38.7222,-86.671
47438,Jasonville,Indiana,IN,Greene,39.1723,-87.2023
47439,Koleen,Indiana,IN,Greene,39.0371,-86.9616
47441,Linton,Indiana,IN,Greene,39.0461,-87.1723
47443,Lyons,Indiana,IN,Greene,38.9717,-87.1016
47445,Midland,Indiana,IN,Greene,39.122,-87.1917
47446,Mitchell,Indiana,IN,Lawrence,38.7426,-86.4761
47448,Nashville,Indiana,IN,Brown,39.2367,-86.222
47449,Newberry,Indiana,IN,Greene,38.9229,-87.0081
47451,Oolitic,Indiana,IN,Lawrence,38.8938,-86.5246
47452,Orleans,Indiana,IN,Orange,38.6535,-86.4532
47453,Owensburg,Indiana,IN,Greene,38.9253,-86.7742
47454,Paoli,Indiana,IN,Orange,38.5507,-86.449
47455,Patricksburg,Indiana,IN,Owen,39.3165,-86.9562
47456,Quincy,Indiana,IN,Owen,39.4429,-86.6696
47457,Scotland,Indiana,IN,Greene,38.9128,-86.9039
47458,Smithville,Indiana,IN,Monroe,39.1732,-86.5015
47459,Solsberry,Indiana,IN,Greene,39.119,-86.7378
47460,Spencer,Indiana,IN,Owen,39.2891,-86.7789
47462,Springville,Indiana,IN,Lawrence,38.9507,-86.6139
47463,Stanford,Indiana,IN,Monroe,39.0859,-86.6689
47464,Stinesville,Indiana,IN,Monroe,39.2998,-86.6482
47465,Switz City,Indiana,IN,Greene,39.0369,-87.0502
47467,Tunnelton,Indiana,IN,Lawrence,38.7687,-86.3428
47468,Unionville,Indiana,IN,Monroe,39.2514,-86.4189
47469,West Baden Springs,Indiana,IN,Orange,38.6208,-86.5899
47470,Williams,Indiana,IN,Lawrence,38.7735,-86.6285
47471,Worthington,Indiana,IN,Greene,39.123,-86.9991
47501,Washington,Indiana,IN,Daviess,38.6536,-87.1707
47512,Bicknell,Indiana,IN,Knox,38.7727,-87.3137
47513,Birdseye,Indiana,IN,Dubois,38.3006,-86.7102
47514,Branchville,Indiana,IN,Perry,38.1572,-86.5859
47515,Bristow,Indiana,IN,Perry,38.1981,-86.6821
47516,Bruceville,Indiana,IN,Knox,38.7563,-87.4313
47519,Cannelburg,Indiana,IN,Daviess,38.6698,-86.9983
47520,Cannelton,Indiana,IN,Perry,37.9495,-86.7156
47521,Celestine,Indiana,IN,Dubois,38.3878,-86.7568
47522,Crane,Indiana,IN,Martin,38.8949,-86.9002
47523,Dale,Indiana,IN,Spencer,38.1706,-87.007
47524,Decker,Indiana,IN,Knox,38.5076,-87.5537
47525,Derby,Indiana,IN,Perry,38.0239,-86.577
47527,Dubois,Indiana,IN,Dubois,38.4728,-86.7832
47528,Edwardsport,Indiana,IN,Knox,38.8106,-87.2519
47529,Elnora,Indiana,IN,Daviess,38.8772,-87.085
47531,Evanston,Indiana,IN,Spencer,38.0224,-86.8364
47532,Ferdinand,Indiana,IN,Dubois,38.2336,-86.8607
47535,Freelandville,Indiana,IN,Knox,38.8627,-87.3127
47536,Fulda,Indiana,IN,Spencer,38.1114,-86.8361
47537,Gentryville,Indiana,IN,Spencer,38.0855,-87.0441
47541,Holland,Indiana,IN,Dubois,38.2456,-87.0361
47542,Huntingburg,Indiana,IN,Dubois,38.2979,-86.9533
47545,Ireland,Indiana,IN,Dubois,38.4137,-87.0009
47546,Jasper,Indiana,IN,Dubois,38.3604,-86.9295
47547,Jasper,Indiana,IN,Dubois,38.3647,-86.8762
47549,Jasper,Indiana,IN,Dubois,38.3647,-86.8762
47550,Lamar,Indiana,IN,Spencer,38.0429,-86.9497
47551,Leopold,Indiana,IN,Perry,38.1011,-86.6044
47552,Lincoln City,Indiana,IN,Spencer,38.1242,-86.996
47553,Loogootee,Indiana,IN,Martin,38.6629,-86.9137
47556,Mariah Hill,Indiana,IN,Spencer,38.1664,-86.9172
47557,Monroe City,Indiana,IN,Knox,38.6001,-87.3641
47558,Montgomery,Indiana,IN,Daviess,38.6521,-87.0476
47561,Oaktown,Indiana,IN,Knox,38.8579,-87.3879
47562,Odon,Indiana,IN,Daviess,38.8187,-86.9752
47564,Otwell,Indiana,IN,Pike,38.4662,-87.0985
47567,Petersburg,Indiana,IN,Pike,38.4789,-87.2883
47568,Plainville,Indiana,IN,Daviess,38.8062,-87.1522
47573,Ragsdale,Indiana,IN,Knox,38.7441,-87.3214
47574,Rome,Indiana,IN,Perry,37.9372,-86.534
47575,Saint Anthony,Indiana,IN,Dubois,38.3211,-86.8234
47576,Saint Croix,Indiana,IN,Perry,38.1834,-86.6058
47577,Saint Meinrad,Indiana,IN,Spencer,38.1712,-86.8092
47578,Sandborn,Indiana,IN,Knox,38.8817,-87.2025
47579,Santa Claus,Indiana,IN,Spencer,38.1176,-86.9286
47580,Schnellville,Indiana,IN,Dubois,38.3414,-86.7565
47581,Shoals,Indiana,IN,Martin,38.6791,-86.7761
47584,Spurgeon,Indiana,IN,Pike,38.2523,-87.2572
47585,Stendal,Indiana,IN,Pike,38.2835,-87.1205
47586,Tell City,Indiana,IN,Perry,37.9655,-86.7457
47588,Troy,Indiana,IN,Spencer,38.0331,-86.7981
47590,Velpen,Indiana,IN,Pike,38.368,-87.099
47591,Vincennes,Indiana,IN,Knox,38.6734,-87.5098
47596,Westphalia,Indiana,IN,Knox,38.8628,-87.2256
47597,Wheatland,Indiana,IN,Knox,38.6671,-87.3062
47598,Winslow,Indiana,IN,Pike,38.364,-87.2223
47601,Boonville,Indiana,IN,Warrick,38.0474,-87.262
47610,Chandler,Indiana,IN,Warrick,38.0423,-87.3756
47611,Chrisney,Indiana,IN,Spencer,38.0148,-87.0364
47612,Cynthiana,Indiana,IN,Posey,38.193,-87.6992
47613,Elberfeld,Indiana,IN,Warrick,38.2053,-87.4179
47615,Grandview,Indiana,IN,Spencer,37.9703,-86.9568
47616,Griffin,Indiana,IN,Posey,38.2069,-87.9166
47617,Hatfield,Indiana,IN,Spencer,37.9036,-87.2499
47618,Inglefield,Indiana,IN,Vanderburgh,38.1081,-87.5589
47619,Lynnville,Indiana,IN,Warrick,38.1961,-87.2935
47620,Mount Vernon,Indiana,IN,Posey,37.9506,-87.8569
47629,Newburgh,Indiana,IN,Warrick,38.0624,-87.2452
47630,Newburgh,Indiana,IN,Warrick,37.9637,-87.3938
47631,New Harmony,Indiana,IN,Posey,38.1245,-87.9172
47633,Poseyville,Indiana,IN,Posey,38.172,-87.8027
47634,Richland,Indiana,IN,Spencer,37.9136,-87.201
47635,Rockport,Indiana,IN,Spencer,37.8858,-87.077
47637,Tennyson,Indiana,IN,Warrick,38.1232,-87.1388
47638,Wadesville,Indiana,IN,Posey,38.0828,-87.7543
47639,Haubstadt,Indiana,IN,Gibson,38.1895,-87.5798
47640,Hazleton,Indiana,IN,Gibson,38.4623,-87.4983
47647,Buckskin,Indiana,IN,Gibson,38.2284,-87.412
47648,Fort Branch,Indiana,IN,Gibson,38.2471,-87.5682
47649,Francisco,Indiana,IN,Gibson,38.333,-87.4536
47654,Mackey,Indiana,IN,Gibson,38.2523,-87.3917
47660,Oakland City,Indiana,IN,Gibson,38.3361,-87.3519
47665,Owensville,Indiana,IN,Gibson,38.2744,-87.7091
47666,Patoka,Indiana,IN,Gibson,38.4143,-87.5958
47670,Princeton,Indiana,IN,Gibson,38.3525,-87.5691
47683,Somerville,Indiana,IN,Gibson,38.2764,-87.3778
47701,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47702,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47703,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47704,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47705,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47706,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47708,Evansville,Indiana,IN,Vanderburgh,37.9718,-87.572
47710,Evansville,Indiana,IN,Vanderburgh,38.0086,-87.5746
47711,Evansville,Indiana,IN,Vanderburgh,38.0617,-87.5548
47712,Evansville,Indiana,IN,Vanderburgh,37.929,-87.6604
47713,Evansville,Indiana,IN,Vanderburgh,37.9623,-87.5577
47714,Evansville,Indiana,IN,Vanderburgh,37.9591,-87.5293
47715,Evansville,Indiana,IN,Vanderburgh,37.9678,-87.4855
47716,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47719,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47720,Evansville,Indiana,IN,Vanderburgh,38.0599,-87.638
47721,Evansville,Indiana,IN,Vanderburgh,37.978,-87.6008
47722,Evansville,Indiana,IN,Vanderburgh,37.9702,-87.542
47724,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47725,Evansville,Indiana,IN,Vanderburgh,38.1071,-87.5256
47728,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47730,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47731,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47732,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47733,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47734,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47735,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47736,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47737,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47740,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47747,Evansville,Indiana,IN,Vanderburgh,37.9971,-87.575
47750,Evansville,Indiana,IN,Vanderburgh,37.9623,-87.5055
47801,Terre Haute,Indiana,IN,Vigo,39.4667,-87.4139
47802,Terre Haute,Indiana,IN,Vigo,39.407,-87.402
47803,Terre Haute,Indiana,IN,Vigo,39.4657,-87.354
47804,Terre Haute,Indiana,IN,Vigo,39.4937,-87.3945
47805,Terre Haute,Indiana,IN,Vigo,39.5327,-87.3255
47807,Terre Haute,Indiana,IN,Vigo,39.471,-87.4009
47808,Terre Haute,Indiana,IN,Vigo,39.4336,-87.4101
47809,Terre Haute,Indiana,IN,Vigo,39.471,-87.4111
47830,Bellmore,Indiana,IN,Parke,39.7791,-87.2218
47831,Blanford,Indiana,IN,Vermillion,39.665,-87.5206
47832,Bloomingdale,Indiana,IN,Parke,39.8348,-87.256
47833,Bowling Green,Indiana,IN,Clay,39.3812,-87.0052
47834,Brazil,Indiana,IN,Clay,39.521,-87.1278
47836,Bridgeton,Indiana,IN,Parke,39.645,-87.1775
47837,Carbon,Indiana,IN,Clay,39.5913,-87.1132
47838,Carlisle,Indiana,IN,Sullivan,38.9763,-87.3667
47840,Centerpoint,Indiana,IN,Clay,39.391,-87.0935
47841,Clay City,Indiana,IN,Clay,39.2727,-87.1082
47842,Clinton,Indiana,IN,Vermillion,39.6591,-87.4208
47845,Coalmont,Indiana,IN,Clay,39.1934,-87.2311
47846,Cory,Indiana,IN,Clay,39.3435,-87.1956
47847,Dana,Indiana,IN,Vermillion,39.839,-87.4712
47848,Dugger,Indiana,IN,Sullivan,39.0691,-87.2599
47849,Fairbanks,Indiana,IN,Sullivan,39.1901,-87.547
47850,Farmersburg,Indiana,IN,Sullivan,39.2685,-87.5024
47851,Fontanet,Indiana,IN,Vigo,39.5737,-87.2454
47852,Graysville,Indiana,IN,Sullivan,39.0805,-87.4496
47853,Harmony,Indiana,IN,Clay,39.5372,-87.0729
47854,Hillsdale,Indiana,IN,Vermillion,39.7712,-87.4041
47855,Hymera,Indiana,IN,Sullivan,39.1833,-87.2994
47857,Knightsville,Indiana,IN,Clay,39.5269,-87.0869
47858,Lewis,Indiana,IN,Vigo,39.2733,-87.2637
47859,Marshall,Indiana,IN,Parke,39.9062,-87.178
47860,Mecca,Indiana,IN,Parke,39.7219,-87.3303
47861,Merom,Indiana,IN,Sullivan,39.0564,-87.5675
47862,Montezuma,Indiana,IN,Parke,39.7961,-87.3607
47863,New Goshen,Indiana,IN,Vigo,39.5803,-87.4616
47865,Paxton,Indiana,IN,Sullivan,39.0212,-87.3886
47866,Pimento,Indiana,IN,Vigo,39.2929,-87.3355
47868,Poland,Indiana,IN,Clay,39.4462,-86.9631
47869,Prairie Creek,Indiana,IN,Vigo,39.275,-87.4972
47870,Prairieton,Indiana,IN,Vigo,39.3712,-87.4759
47871,Riley,Indiana,IN,Vigo,39.39,-87.3
47872,Rockville,Indiana,IN,Parke,39.7682,-87.1978
47874,Rosedale,Indiana,IN,Parke,39.6239,-87.3086
47875,Saint Bernice,Indiana,IN,Vermillion,39.8778,-87.4436
47876,Saint Mary Of The Woods,Indiana,IN,Vigo,39.4336,-87.4101
47878,Seelyville,Indiana,IN,Vigo,39.4928,-87.2665
47879,Shelburn,Indiana,IN,Sullivan,39.1784,-87.3936
47880,Shepardsville,Indiana,IN,Vigo,39.6006,-87.4196
47881,Staunton,Indiana,IN,Clay,39.4875,-87.1889
47882,Sullivan,Indiana,IN,Sullivan,39.101,-87.4102
47884,Universal,Indiana,IN,Vermillion,39.6221,-87.4548
47885,West Terre Haute,Indiana,IN,Vigo,39.4984,-87.4688
47901,Lafayette,Indiana,IN,Tippecanoe,40.4177,-86.8884
47902,Lafayette,Indiana,IN,Tippecanoe,40.3887,-86.8949
47903,Lafayette,Indiana,IN,Tippecanoe,40.3044,-86.8245
47904,Lafayette,Indiana,IN,Tippecanoe,40.4276,-86.8735
47905,Lafayette,Indiana,IN,Tippecanoe,40.4001,-86.8602
47906,West Lafayette,Indiana,IN,Tippecanoe,40.444,-86.9237
47907,West Lafayette,Indiana,IN,Tippecanoe,40.4249,-86.9162
47909,Lafayette,Indiana,IN,Tippecanoe,40.3228,-86.8881
47916,Alamo,Indiana,IN,Montgomery,39.9836,-87.0554
47917,Ambia,Indiana,IN,Benton,40.4793,-87.4796
47918,Attica,Indiana,IN,Fountain,40.2811,-87.2241
47920,Battle Ground,Indiana,IN,Tippecanoe,40.5248,-86.8238
47921,Boswell,Indiana,IN,Benton,40.518,-87.3789
47922,Brook,Indiana,IN,Newton,40.8655,-87.3527
47923,Brookston,Indiana,IN,White,40.6011,-86.8753
47924,Buck Creek,Indiana,IN,Tippecanoe,40.4876,-86.7631
47925,Buffalo,Indiana,IN,White,40.8825,-86.7453
47926,Burnettsville,Indiana,IN,White,40.7612,-86.5936
47928,Cayuga,Indiana,IN,Vermillion,39.93,-87.459
47929,Chalmers,Indiana,IN,White,40.6693,-86.8626
47930,Clarks Hill,Indiana,IN,Tippecanoe,40.247,-86.725
47932,Covington,Indiana,IN,Fountain,40.1326,-87.3819
47933,Crawfordsville,Indiana,IN,Montgomery,40.0325,-86.9074
47940,Darlington,Indiana,IN,Montgomery,40.1118,-86.7645
47941,Dayton,Indiana,IN,Tippecanoe,40.3761,-86.774
47942,Earl Park,Indiana,IN,Benton,40.6945,-87.4232
47943,Fair Oaks,Indiana,IN,Jasper,41.075,-87.2575
47944,Fowler,Indiana,IN,Benton,40.6255,-87.309
47946,Francesville,Indiana,IN,Pulaski,40.9709,-86.8553
47948,Goodland,Indiana,IN,Newton,40.7669,-87.2999
47949,Hillsboro,Indiana,IN,Fountain,40.0835,-87.1545
47950,Idaville,Indiana,IN,White,40.7674,-86.6556
47951,Kentland,Indiana,IN,Newton,40.7877,-87.4471
47952,Kingman,Indiana,IN,Fountain,40.0174,-87.2569
47954,Ladoga,Indiana,IN,Montgomery,39.9132,-86.8031
47955,Linden,Indiana,IN,Montgomery,40.1833,-86.8905
47957,Medaryville,Indiana,IN,Pulaski,41.0897,-86.8808
47958,Mellott,Indiana,IN,Fountain,40.1641,-87.1475
47959,Monon,Indiana,IN,White,40.8612,-86.8635
47960,Monticello,Indiana,IN,White,40.7626,-86.755
47962,Montmorenci,Indiana,IN,Tippecanoe,40.4732,-87.0276
47963,Morocco,Indiana,IN,Newton,40.9645,-87.4187
47964,Mount Ayr,Indiana,IN,Newton,40.9521,-87.2986
47965,New Market,Indiana,IN,Montgomery,39.9524,-86.9206
47966,Newport,Indiana,IN,Vermillion,39.8842,-87.4086
47967,New Richmond,Indiana,IN,Montgomery,40.1812,-86.9789
47968,New Ross,Indiana,IN,Montgomery,39.9883,-86.7528
47969,Newtown,Indiana,IN,Fountain,40.2035,-87.147
47970,Otterbein,Indiana,IN,Benton,40.517,-87.1225
47971,Oxford,Indiana,IN,Benton,40.5217,-87.2526
47974,Perrysville,Indiana,IN,Vermillion,40.0737,-87.4648
47975,Pine Village,Indiana,IN,Warren,40.4328,-87.2317
47977,Remington,Indiana,IN,Jasper,40.7667,-87.1599
47978,Rensselaer,Indiana,IN,Jasper,40.9948,-87.1037
47980,Reynolds,Indiana,IN,White,40.7606,-86.8691
47981,Romney,Indiana,IN,Tippecanoe,40.258,-86.9208
47982,State Line,Indiana,IN,Warren,40.1967,-87.5265
47983,Stockwell,Indiana,IN,Tippecanoe,40.2845,-86.7724
47984,Talbot,Indiana,IN,Benton,40.5053,-87.4542
47986,Templeton,Indiana,IN,Benton,40.5055,-87.207
47987,Veedersburg,Indiana,IN,Fountain,40.1186,-87.2602
47988,Wallace,Indiana,IN,Fountain,39.9865,-87.1477
47989,Waveland,Indiana,IN,Montgomery,39.902,-87.0178
47990,Waynetown,Indiana,IN,Montgomery,40.0858,-87.0512
47991,West Lebanon,Indiana,IN,Warren,40.2659,-87.4384
47992,Westpoint,Indiana,IN,Tippecanoe,40.3581,-87.0575
47993,Williamsport,Indiana,IN,Warren,40.3142,-87.4039
47994,Wingate,Indiana,IN,Montgomery,40.1666,-87.0664
47995,Wolcott,Indiana,IN,White,40.7516,-87.029
47996,West Lafayette,Indiana,IN,Tippecanoe,40.3887,-86.8949
47997,Yeoman,Indiana,IN,Carroll,40.6677,-86.7236
48001,Algonac,Michigan,MI,St. Clair,42.6367,-82.5866
48002,Allenton,Michigan,MI,St. Clair,42.9388,-82.9198
48003,Almont,Michigan,MI,Lapeer,42.926,-83.0362
48004,Anchorville,Michigan,MI,St. Clair,42.8241,-82.6652
48005,Armada,Michigan,MI,Macomb,42.8409,-82.8899
48006,Avoca,Michigan,MI,St. Clair,43.0752,-82.6955
48007,Troy,Michigan,MI,Oakland,42.6061,-83.2976
48009,Birmingham,Michigan,MI,Oakland,42.5444,-83.2133
48012,Birmingham,Michigan,MI,Oakland,42.5467,-83.2113
48014,Capac,Michigan,MI,St. Clair,43.0263,-82.9298
48015,Center Line,Michigan,MI,Macomb,42.4788,-83.0248
48017,Clawson,Michigan,MI,Oakland,42.5365,-83.1503
48021,Eastpointe,Michigan,MI,Macomb,42.4658,-82.9459
48022,Emmett,Michigan,MI,St. Clair,42.9872,-82.7854
48023,Fair Haven,Michigan,MI,St. Clair,42.7023,-82.6688
48025,Franklin,Michigan,MI,Oakland,42.5219,-83.2519
48026,Fraser,Michigan,MI,Macomb,42.5423,-82.947
48027,Goodells,Michigan,MI,St. Clair,42.9443,-82.6916
48028,Harsens Island,Michigan,MI,St. Clair,42.585,-82.586
48030,Hazel Park,Michigan,MI,Oakland,42.4608,-83.0982
48032,Jeddo,Michigan,MI,St. Clair,43.1223,-82.5998
48033,Southfield,Michigan,MI,Oakland,42.4723,-83.294
48034,Southfield,Michigan,MI,Oakland,42.4969,-83.2911
48035,Clinton Township,Michigan,MI,Macomb,42.5512,-82.9167
48036,Clinton Township,Michigan,MI,Macomb,42.5938,-82.9133
48037,Southfield,Michigan,MI,Oakland,42.5675,-83.15
48038,Clinton Township,Michigan,MI,Macomb,42.6206,-82.9608
48039,Marine City,Michigan,MI,St. Clair,42.6859,-82.5499
48040,Marysville,Michigan,MI,St. Clair,42.9135,-82.4813
48041,Memphis,Michigan,MI,St. Clair,42.941,-82.8046
48042,Macomb,Michigan,MI,Macomb,42.6735,-82.9163
48043,Mount Clemens,Michigan,MI,Macomb,42.5978,-82.8823
48044,Macomb,Michigan,MI,Macomb,42.6442,-82.8985
48045,Harrison Township,Michigan,MI,Macomb,42.5877,-82.8215
48046,Mount Clemens,Michigan,MI,Macomb,42.5973,-82.878
48047,New Baltimore,Michigan,MI,Macomb,42.673,-82.7753
48048,New Haven,Michigan,MI,Macomb,42.7443,-82.8042
48049,North Street,Michigan,MI,St. Clair,43.0349,-82.5748
48050,New Haven,Michigan,MI,Macomb,42.7859,-82.7979
48051,New Baltimore,Michigan,MI,Macomb,42.6938,-82.8207
48054,East China,Michigan,MI,St. Clair,42.7769,-82.5437
48059,Fort Gratiot,Michigan,MI,St. Clair,43.0888,-82.4905
48060,Port Huron,Michigan,MI,St. Clair,42.9958,-82.4599
48061,Port Huron,Michigan,MI,St. Clair,42.9709,-82.4249
48062,Richmond,Michigan,MI,Macomb,42.8389,-82.7996
48063,Columbus,Michigan,MI,St. Clair,42.8892,-82.6675
48064,Casco,Michigan,MI,St. Clair,42.7674,-82.6728
48065,Romeo,Michigan,MI,Macomb,42.84,-83.0388
48066,Roseville,Michigan,MI,Macomb,42.5034,-82.9387
48067,Royal Oak,Michigan,MI,Oakland,42.4906,-83.1366
48068,Royal Oak,Michigan,MI,Oakland,42.4895,-83.1446
48069,Pleasant Ridge,Michigan,MI,Oakland,42.471,-83.1438
48070,Huntington Woods,Michigan,MI,Oakland,42.4825,-83.1749
48071,Madison Heights,Michigan,MI,Oakland,42.5016,-83.1027
48072,Berkley,Michigan,MI,Oakland,42.5028,-83.1887
48073,Royal Oak,Michigan,MI,Oakland,42.519,-83.157
48074,Smiths Creek,Michigan,MI,St. Clair,42.9051,-82.5679
48075,Southfield,Michigan,MI,Oakland,42.4638,-83.2255
48076,Southfield,Michigan,MI,Oakland,42.4981,-83.2058
48079,Saint Clair,Michigan,MI,St. Clair,42.8255,-82.5133
48080,Saint Clair Shores,Michigan,MI,Macomb,42.4706,-82.9022
48081,Saint Clair Shores,Michigan,MI,Macomb,42.4941,-82.899
48082,Saint Clair Shores,Michigan,MI,Macomb,42.5269,-82.8841
48083,Troy,Michigan,MI,Oakland,42.5597,-83.1138
48084,Troy,Michigan,MI,Oakland,42.5627,-83.1799
48085,Troy,Michigan,MI,Oakland,42.6006,-83.1198
48086,Southfield,Michigan,MI,Oakland,42.4734,-83.2219
48088,Warren,Michigan,MI,Macomb,42.5164,-82.9832
48089,Warren,Michigan,MI,Macomb,42.4685,-82.9974
48090,Warren,Michigan,MI,Macomb,42.4775,-83.0277
48091,Warren,Michigan,MI,Macomb,42.4665,-83.0593
48092,Warren,Michigan,MI,Macomb,42.5125,-83.0643
